"","HW1","HW2","HW3","HW4","HW5","HW6","HW7","HW8","HW9","ATT","QZ1","QZ2","QZ3","QZ4","EX1","EX2","Test1","Test2","Homework","Quiz","Lab","Overall","Grade"
"1",100,100,100,100,100,100,100,100,100,12,100,100,100,100,80,90,100,100,100,100,100,100,"A+"
"2",85,95,100,95,95,95,100,100,100,12,91.6666666666667,88.8888888888889,90,95,57.6,74.7,72,83,97.5,92.2222222222222,100,88.2333333333333,"A-"
"3",87.5,100,85,70,100,98,0,80,0,7,83.3333333333333,55.5555555555556,50,0,56.8,54.9,71,61,77.5625,62.962962962963,20,64.1631944444445,"C-"
"4",92.5,100,100,100,96.25,99,100,92.5,95,12,66.6666666666667,88.8888888888889,65,65,69.6,58.05,87,64.5,97.84375,73.5185185185185,100,83.9059027777778,"B"
"5",32.5,0,65,60,0,46,0,0,0,5,41.6666666666667,50,0,0,40,16.2,50,18,25.4375,30.5555555555556,0,26.7145833333333,"F"
"6",75,85,92.5,95,100,91,0,0,90,9,91.6666666666667,94.4444444444444,0,75,73.6,71.1,92,79,78.5625,87.037037037037,60,80.7743055555555,"B-"
"7",90,100,97.5,95,80,80,52,90,90,12,91.6666666666667,50,75,90,78.4,68.85,98,76.5,90.3125,85.5555555555556,100,88.6520833333333,"A-"
"8",92.5,95,100,90,100,72,95,74.5,100,12,83.3333333333333,44.4444444444444,60,65,52,63.9,65,71,93.375,69.4444444444444,100,79.1791666666667,"C+"
"9",82.5,85,92.5,70,100,0,84,90,95,12,91.6666666666667,100,70,95,80,73.8,100,82,87.375,95.5555555555556,100,91.0458333333333,"A"
"10",75,95,95,95,95,96,0,100,98,12,58.3333333333333,55.5555555555556,65,80,63.2,70.65,79,78.5,93.625,67.7777777777778,100,83.6791666666667,"B"
"11",0,77.5,0,15,0,70,80,80,57.5,11,66.6666666666667,27.7777777777778,35,15,21.6,50.4,27,56,47.5,43.1481481481482,100,50.1222222222222,"D"
"12",95,100,100,100,100,90,100,100,70,12,100,100,80,100,77.6,87.3,97,97,98.125,100,100,98.0875,"A+"
"13",82.5,0,82.5,80,100,0,0,0,70,12,75,38.8888888888889,45,60,42.4,41.4,53,46,51.875,60,100,56.6625,"D"
"14",80,92.5,87.5,100,100,69,51.5,80,75,12,100,83.3333333333333,67.5,100,70.4,68.4,88,76,85.5,94.4444444444444,100,86.4166666666667,"B+"
"15",87.5,100,100,100,85,90,100,100,80,12,66.6666666666667,72.2222222222222,60,75,68,70.2,85,78,95.3125,71.2962962962963,100,85.7881944444444,"B"
"16",50,0,67.5,50,0,78,41.5,82.5,80,11,33.3333333333333,55.5555555555556,70,85,40,36.9,50,41,56.1875,70.1851851851852,100,57.6340277777778,"D"
"17",47.5,70,77.5,30,85,55,78,92.5,80,11,66.6666666666667,16.6666666666667,0,30,47.2,20.7,59,23,73.1875,37.7777777777778,100,55.1729166666667,"D"
"18",77.5,85,100,100,95,93,82,90,95,12,75,55.5555555555556,70,65,59.2,69.3,74,77,92.5,70,100,82.3,"B"
"19",65,92.5,92.5,0,95,80,74,80,80,12,83.3333333333333,50,65,70,64,67.95,80,75.5,82.375,72.7777777777778,100,80.5041666666667,"B-"
"20",52.5,75,85,90,86.25,99,70,100,0,8,66.6666666666667,77.7777777777778,25,50,61.6,62.1,77,69,82.21875,64.8148148148148,40,71.0378472222222,"C"
"21",77.5,97.5,100,100,100,100,100,100,100,12,91.6666666666667,100,70,100,69.6,70.2,87,78,99.6875,97.2222222222222,100,91.3895833333333,"A"
"22",95,77.5,95,100,100,87,100,90,100,12,100,94.4444444444444,70,95,64,77.4,80,86,95.875,96.4814814814815,100,90.7347222222222,"A"
"23",70,67.5,75,70,95,77,79,0,63.5,11,91.6666666666667,61.1111111111111,0,80,54.4,45,68,50,74.625,77.5925925925926,100,70.1263888888889,"C"
"24",77.5,70,87.5,90,80,81,87,90,85,11,66.6666666666667,0,0,70,35.2,31.5,44,35,84.75,45.5555555555556,100,59.8083333333333,"D"
"25",72.5,72.5,85,80,90,93,100,100,100,12,91.6666666666667,88.8888888888889,70,95,64.8,81,81,90,90.0625,91.8518518518518,100,89.4965277777778,"A-"
"26",80,80,85,60,92.5,71,48,64,95,12,33.3333333333333,22.2222222222222,40,25,39.2,42.75,49,47.5,78.4375,32.7777777777778,100,60.1229166666667,"C-"
"27",97,100,100,100,100,98,100,0,96,12,75,38.8888888888889,0,100,67.2,77.4,84,86,98.875,71.2962962962963,100,88.6569444444444,"A-"
"28",92.5,100,100,80,100,0,83,95,90,12,66.6666666666667,16.6666666666667,75,70,50.4,61.2,63,68,92.5625,70.5555555555556,100,77.9520833333333,"C+"
"29",87.5,55,87.5,52.5,70,98,90,90,80,12,83.3333333333333,66.6666666666667,30,80,57.6,62.1,72,69,82.25,76.6666666666667,100,77.825,"C+"
"30",92.5,92.5,85,90,95,87,73,100,80,12,83.3333333333333,72.2222222222222,85,90,72,67.5,90,75,90.25,86.1111111111111,100,86.7416666666667,"B+"
"31",52.5,97.5,100,90,95,95,100,85,70,12,91.6666666666667,55.5555555555556,65,75,64.8,70.65,81,78.5,91.5625,77.2222222222222,100,84.8770833333333,"B"
"32",86.5,94,95,100,95,90,77,60,98,10,66.6666666666667,61.1111111111111,65,85,63.2,64.35,79,71.5,91.9375,72.2222222222222,80,80.0895833333333,"B-"
"33",88.5,85,100,100,100,99,100,100,94,12,100,88.8888888888889,90,100,79.2,67.05,99,74.5,97.6875,96.6666666666667,100,92.23125,"A"
"34",95,98,100,80,100,90,52,70,100,12,83.3333333333333,44.4444444444444,75,80,62.4,48.15,78,53.5,91.625,79.4444444444444,100,78.3791666666667,"C+"
"35",85,77.5,92.5,55,65,64,26,62.5,85,12,33.3333333333333,50,30,60,29.6,24.75,37,27.5,73.3125,47.7777777777778,100,53.4354166666667,"D"
"36",87.5,100,100,70,95,100,78,90,80,12,66.6666666666667,44.4444444444444,40,90,62.4,35.1,78,39,91.3125,67.037037037037,100,72.7993055555555,"C"
"37",76,72.5,50,0,61.25,71,51,50,80,12,58.3333333333333,55.5555555555556,50,20,44.8,63.45,56,70.5,63.96875,54.6296296296296,100,66.2100694444444,"C-"
"38",81,97.5,100,75,95,87,82,90,95,12,100,100,75,55,67.2,75.6,84,84,90.9375,91.6666666666667,100,88.83125,"A-"
"39",92.5,100,92.5,90,100,95,85,90,80,12,87.5,66.6666666666667,65,100,66.4,63,83,70,93.125,84.7222222222222,100,84.7458333333333,"B"
"40",87.5,100,92.5,90,95,91,90,95,100,11,83.3333333333333,66.6666666666667,82.5,85,72,81,90,90,94.1875,83.6111111111111,100,91.2979166666667,"A"
"41",93.5,95,97.5,100,100,76,95,90,80,12,100,77.7777777777778,75,65,76.8,75.15,96,83.5,93.875,84.2592592592593,100,90.8763888888889,"A"
"42",75,82.5,100,100,90,88,84,87.5,100,12,91.6666666666667,88.8888888888889,70,90,76.8,76.5,96,85,91.5,90.1851851851852,100,91.4277777777778,"A"
"43",87.5,62.5,80,70,100,96,92,100,70,12,58.3333333333333,66.6666666666667,60,75,58.4,54.9,73,61,86.9375,67.2222222222222,100,76.0145833333333,"C"
"44",90,90,72.5,90,100,97,100,95,100,12,83.3333333333333,61.1111111111111,65,65,55.2,41.4,69,46,95.25,71.1111111111111,100,74.5416666666667,"C"
"45",70,90,90,80,69.5,54,82,0,100,9,50,38.8888888888889,40,40,37.6,43.2,47,48,79.4375,43.3333333333333,60,57.73125,"D"
"46",95,85,90,50,56,86,92,75,55,12,87.5,77.7777777777778,45,75,42.4,27,53,30,79.25,80.0925925925926,100,63.8888888888889,"C-"
"47",82.5,100,97.5,90,91.25,99,97,100,100,12,91.6666666666667,88.8888888888889,90,100,67.2,73.8,84,82,96.84375,93.8888888888889,100,90.4364583333333,"A"
"48",95,100,100,90,95,99,97,80,100,12,100,94.4444444444444,90,95,70.4,83.25,88,92.5,97,96.4814814814815,100,94.2972222222222,"A"
"49",100,100,97.5,100,100,95,100,100,60,12,95.8333333333333,61.1111111111111,75,70,55.2,69.3,69,77,99.0625,80.2777777777778,100,84.8104166666667,"B"
"50",67.5,100,100,90,95,90,100,90,100,12,100,77.7777777777778,70,100,71.2,83.7,89,93,95.625,92.5925925925926,100,93.6263888888889,"A"
"51",92.5,85,92.5,100,100,93,91,90,75,12,95.8333333333333,83.3333333333333,75,70,66.4,80.1,83,89,93,84.7222222222222,100,89.4583333333333,"A-"
"52",80,85,92.5,0,95,66,80.5,67.5,100,12,66.6666666666667,88.8888888888889,85,80,49.6,62.55,62,69.5,83.3125,84.6296296296296,100,77.4631944444444,"C"
"53",0,77.5,100,80,100,90,80,0,65,12,87.5,94.4444444444444,75,85,34.4,69.3,43,77,74.0625,88.9814814814815,100,73.4159722222222,"C"
"54",92.5,95,85,100,100,99,89,100,100,12,91.6666666666667,100,75,100,67.2,70.2,84,78,96.9375,97.2222222222222,100,89.9645833333333,"A-"
"55",90,95,100,100,100,99,100,80,85,12,100,100,75,100,71.2,76.5,89,85,96.125,100,100,92.8875,"A"
"56",87.5,77.5,97.5,90,97,96,90,80,80,12,95.8333333333333,0,55,80,56,60.75,70,67.5,89.75,76.9444444444444,100,79.3416666666667,"C+"
"57",92.5,100,100,100,95,99,94,99,95,12,75,100,85,95,70.4,77.4,88,86,97.75,93.3333333333333,100,92.425,"A"
"58",95,98,92.5,70,95,98,100,100,98,12,100,77.7777777777778,50,90,68.8,70.2,86,78,97.0625,89.2592592592593,100,89.2076388888889,"A-"
"59",82,100,91.5,100,100,90,100,70,96,12,50,77.7777777777778,60,95,55.2,63.9,69,71,94.9375,77.5925925925926,100,81.6701388888889,"B-"
"60",82.5,100,85,75,95,86,26,45,65,12,33.3333333333333,55.5555555555556,50,85,36.8,36,46,40,79.1875,63.5185185185185,100,62.4840277777778,"C-"
"61",90,95,100,100,100,96,100,95,100,12,66.6666666666667,94.4444444444444,75,90,44.8,63,56,70,98.25,86.4814814814815,100,81.1472222222222,"B-"
"62",87.5,77.5,100,80,85,99,100,100,85,11,66.6666666666667,55.5555555555556,25,60,38.4,40.95,48,45.5,92.0625,60.7407407407407,100,67.7048611111111,"C-"
"63",74,100,85,90,90,96,86,90,98,12,91.6666666666667,77.7777777777778,75,90,60.8,76.05,76,84.5,91.875,86.4814814814815,100,86.8597222222222,"B+"
"64",80,60,95,80,85,91,68,80,67.5,12,41.6666666666667,61.1111111111111,55,80,36.8,45,46,50,80.8125,65.3703703703704,100,65.7493055555556,"C-"
"65",91.5,97,87.5,80,90,82,90,90,98,12,58.3333333333333,72.2222222222222,55,75,51.2,39.15,64,43.5,90.75,68.5185185185185,100,71.1777777777778,"C"
"66",80,95,90,80,97.5,94,73,90,85,12,58.3333333333333,66.6666666666667,57.5,100,64.8,64.35,81,71.5,88.9375,75,100,82.00625,"B"
"67",92.5,95,100,100,95,98,70,100,100,12,91.6666666666667,61.1111111111111,60,90,66.4,73.35,83,81.5,97.5625,80.9259259259259,100,88.3826388888889,"A-"
"68",92.5,100,100,90,100,93,89,80,60,12,83.3333333333333,77.7777777777778,55,80,65.6,63.9,82,71,93.0625,80.3703703703704,100,84.1243055555556,"B"
"69",80,77.5,70,65,100,97,100,75,85,12,58.3333333333333,55.5555555555556,25,40,56.8,34.2,71,38,85.5625,51.2962962962963,100,67.0631944444444,"C-"
"70",80,0,92.5,90,90,79,0,70,51.5,12,91.6666666666667,88.8888888888889,0,100,75.2,68.85,94,76.5,69.125,93.5185185185185,100,82.6902777777778,"B"
"71",0,10,47.5,0,90,0,56,40,75,7,54.1666666666667,27.7777777777778,30,80,43.2,31.5,54,35,39.8125,54.7222222222222,20,41.7020833333333,"F"
"72",85,85,92.5,60,95,98,100,80,100,12,91.6666666666667,50,75,95,47.2,57.6,59,64,91.9375,87.2222222222222,100,78.4645833333333,"C+"
"73",70,89,70,80,85,96,0,90,0,11,75,44.4444444444444,65,0,64,54.9,80,61,72.5,61.4814814814815,100,72.2222222222222,"C"
"74",85,97.5,100,85,75,97,97,95,85,12,25,44.4444444444444,35,65,48.8,36.45,61,40.5,92.6875,48.1481481481482,100,67.3534722222222,"C-"
"75",94.5,100,85,100,100,98,90,100,96,12,75,61.1111111111111,80,80,78.4,72,98,80,97.3125,78.3333333333333,100,90.54375,"A"
"76",62.5,65,32.5,27.5,0,79,79,75,94,12,91.6666666666667,33.3333333333333,25,55,44,54.9,55,61,64.3125,60,100,64.54375,"C-"
"77",85,70,85,95,100,88,88,100,85,12,75,100,90,100,47.2,65.7,59,73,90.75,96.6666666666667,100,81.775,"B-"
"78",92.5,100,100,100,100,100,100,95,100,12,91.6666666666667,88.8888888888889,80,80,59.2,71.1,74,79,99.375,86.8518518518518,100,87.3902777777778,"B+"
"79",92.5,100,100,100,95,90,100,95,85,12,100,88.8888888888889,80,80,76,74.25,95,82.5,96.5625,89.6296296296296,100,92.0381944444444,"A"
"80",80,75,90,90,100,93,98,90,85,12,91.6666666666667,88.8888888888889,75,100,69.6,76.5,87,85,90.75,93.5185185185185,100,89.9027777777778,"A-"
"81",92.5,82.5,87.5,90,100,82,82,0,85,9,50,44.4444444444444,0,25,45.6,52.2,57,58,87.6875,39.8148148148148,60,64.1784722222222,"C-"
"82",76,80,100,95,90,93,89,87.5,80,12,100,66.6666666666667,70,85,55.2,66.6,69,74,89.3125,85,100,81.84375,"B-"
"83",82.5,85,92.5,95,90,100,100,100,80,12,66.6666666666667,55.5555555555556,85,0,62.4,47.25,78,52.5,93.125,69.0740740740741,100,77.0236111111111,"C"
"84",77.5,62.5,97.5,80,0,83,100,75,70,11,66.6666666666667,44.4444444444444,70,80,67.2,69.3,84,77,80.6875,72.2222222222222,100,81.0895833333333,"B-"
"85",77.5,100,100,100,100,99,92,100,98,12,91.6666666666667,100,90,100,76,85.5,95,95,98.625,97.2222222222222,100,96.9208333333333,"A+"
"86",87.5,85,92.5,80,100,99,0,100,75,12,100,100,60,100,75.2,70.2,94,78,89.875,100,100,90.2625,"A"
"87",67.5,95,82.5,95,60,79,89,100,85,12,83.3333333333333,83.3333333333333,67.5,95,76.8,81.9,96,91,86.625,87.2222222222222,100,91.0208333333333,"A"
"88",30,0,0,100,85,91,77,85,85,12,25,55.5555555555556,25,30,38.4,38.7,48,43,69.125,36.8518518518519,100,56.6152777777778,"D"
"89",92.5,100,100,0,100,100,0,100,100,12,91.6666666666667,100,100,100,64,78.3,80,87,86.5625,100,100,88.71875,"A-"
"90",82.5,0,95,100,95,99,100,100,100,9,75,72.2222222222222,80,95,70.4,75.6,88,84,96.4375,83.3333333333333,60,86.03125,"B+"
"91",77.5,97.5,100,70,0,96,100,80,75,12,66.6666666666667,11.1111111111111,45,75,48.8,49.5,61,55,87,62.2222222222222,100,71.3833333333333,"C"
"92",80,75,0,67.5,77.5,87,100,82.5,90,11,83.3333333333333,83.3333333333333,90,90,57.6,72.9,72,81,82.4375,87.7777777777778,100,82.5479166666667,"B"
"93",0,85,80,75,100,78,0,90,0,12,91.6666666666667,38.8888888888889,75,0,58.4,37.35,73,41.5,63.5,68.5185185185185,100,64.3027777777778,"C-"
"94",87.5,85,92.5,85,95,91,92,90,90,12,91.6666666666667,50,0,85,64,65.7,80,73,90.375,75.5555555555556,100,82.6958333333333,"B"
"95",73.5,0,92.5,90,80,0,100,100,75,12,83.3333333333333,72.2222222222222,65,95,70.4,65.7,88,73,76.375,83.5185185185185,100,81.2902777777778,"B-"
"96",79,95,92.5,65,72.5,91,100,0,76,11,33.3333333333333,77.7777777777778,95,95,59.2,75.6,74,84,83.875,89.2592592592593,100,84.3513888888889,"B"
"97",0,0,0,42.5,0,0,0,0,0,10,58.3333333333333,0,0,0,42.4,35.55,53,39.5,5.3125,19.4444444444444,80,32.9854166666667,"F"
"98",100,97.5,100,90,100,99,100,100,100,12,100,77.7777777777778,90,95,69.6,84.6,87,94,99.5625,95,100,95.01875,"A+"
"99",92.5,95,100,0,100,93,90,85,100,12,83.3333333333333,100,70,80,65.6,80.55,82,89.5,94.4375,87.7777777777778,100,90.2729166666667,"A"
"100",96,97.5,100,0,100,89,97,100,99,12,100,66.6666666666667,80,95,73.6,78.3,92,87,97.3125,91.6666666666667,100,93.09375,"A"
"101",45,77.5,67.5,70,90,71,89,90,85,12,33.3333333333333,72.2222222222222,47.5,70,57.6,63.9,72,71,80,63.2407407407407,100,75.6361111111111,"C"
"102",0,85,85,67.5,90,88,96,75,95,12,58.3333333333333,66.6666666666667,50,0,48.8,40.95,61,45.5,85.1875,58.3333333333333,100,67.88125,"C-"
"103",85,92.5,100,100,95,90,100,97.5,100,12,100,77.7777777777778,75,60,62.4,61.2,78,68,96.875,84.2592592592593,100,84.3013888888889,"B"
"104",82.5,70,100,65,97,71,78,85,85,11,75,38.8888888888889,55,80,70.4,55.8,88,62,83.5625,70,100,78.66875,"C+"
"105",92.5,92.5,100,80,95,97,97,95,80,12,83.3333333333333,55.5555555555556,75,90,57.6,54.9,72,61,93.625,82.7777777777778,100,80.1541666666667,"B-"
"106",55,85,100,100,60,100,80,90,90,12,91.6666666666667,77.7777777777778,85,100,71.2,76.5,89,85,88.125,92.2222222222222,100,89.3208333333333,"A-"
"107",92.5,77.5,92.5,100,100,96,89,97.5,99,12,83.3333333333333,72.2222222222222,80,100,58.4,71.55,73,79.5,95.8125,87.7777777777778,100,86.3854166666667,"B+"
"108",62.5,97.5,82.5,67.5,90,98,100,80,100,12,75,72.2222222222222,57.5,75,55.2,50.4,69,56,89.4375,74.0740740740741,100,75.7423611111111,"C"
"109",100,100,92.5,100,100,0,94,85,0,10,41.6666666666667,83.3333333333333,70,0,71.2,75.6,89,84,83.9375,65,80,81.73125,"B-"
"110",87.5,92.5,100,90,87,96,94,95,70,12,95.8333333333333,83.3333333333333,70,15,64.8,42.3,81,47,92.75,83.0555555555556,100,78.2333333333333,"C+"
